131,4,43.29,318.62,408.57,206.62,1,1,1.0
131,5,52.71,301.71,112.5,40.81999999999999,1,1,1.0
131,6,319.54,273.9,114.07,41.68000000000001,1,1,1.0
131,7,815.63,221.78,81.67999999999995,57.20000000000002,1,1,1.0
132,3,209.73,244.78,89.06000000000003,46.29999999999998,1,1,1.0
132,4,28.86,320.88,407.88,208.71000000000004,1,1,1.0
132,5,35.5,303.07,113.03999999999999,41.81,1,1,1.0
132,6,304.87,274.9,114.96999999999997,42.85000000000002,1,1,1.0
132,7,809.83,222.41,82.40999999999997,57.20000000000002,1,1,1.0
133,3,209.73,244.78,89.02000000000001,46.29999999999998,1,1,1.0
133,4,14.43,323.14,407.19,210.80000000000007,1,1,1.0
133,5,18.29,304.43,113.58000000000001,42.81,1,1,1.0
133,6,290.19,275.9,115.88,44.03000000000003,1,1,1.0
133,7,804.03,223.05,83.13999999999999,57.19999999999999,1,1,1.0
134,3,209.73,244.78,88.99000000000004,46.29999999999998,1,1,1.0
134,4,0.0,325.4,406.5,212.88,1,1,1.0
134,5,1.08,305.79,114.12,43.81,1,1,1.0
134,6,275.52,276.9,116.78000000000003,45.200000000000045,1,1,1.0
134,7,798.24,223.68,83.86000000000001,57.19999999999999,1,1,1.0
134,8,684.51,528.42,77.0,11.580000000000041,1,1,1.0
135,3,209.73,244.78,88.96000000000001,46.29999999999998,1,1,1.0
135,4,0.0,328.75,385.66,209.52999999999997,1,1,1.0
135,5,1.08,305.79,97.15,43.81,1,1,1.0
135,6,258.39,278.08,118.24000000000001,45.19999999999999,1,1,1.0
135,7,789.99,224.13,86.30999999999995,57.75,1,1,1.0
135,8,692.66,522.44,81.99000000000001,17.559999999999945,1,1,1.0
136,3,209.73,244.78,88.93000000000004,46.29999999999998,1,1,1.0
136,4,0.0,332.1,364.82,206.17999999999995,1,1,1.0
136,5,1.08,305.79,80.17,43.81,1,1,1.0
136,6,241.27,279.26,119.68999999999997,45.19999999999999,1,1,1.0
136,7,781.75,224.59,88.75,58.28,1,1,1.0
136,8,700.81,516.46,86.98000000000002,23.539999999999964,1,1,1.0
137,3,209.73,244.78,88.89000000000001,46.29999999999998,1,1,1.0
137,4,0.0,335.45,343.98,202.82999999999998,1,1,1.0
137,5,1.08,305.79,63.2,43.81,1,1,1.0
137,6,224.15,280.43,121.14000000000001,45.19999999999999,1,1,1.0
137,7,773.5,225.04,91.20000000000005,58.83000000000001,1,1,1.0
137,8,708.97,510.48,91.95999999999992,29.519999999999982,1,1,1.0
138,3,209.73,244.78,88.85999999999999,46.29999999999998,1,1,1.0
138,4,0.0,338.8,323.14,199.47999999999996,1,1,1.0
138,5,1.08,305.79,46.22,43.81,1,1,1.0
138,6,207.03,281.61,122.59,45.19999999999999,1,1,1.0
138,7,765.26,225.49,93.63999999999999,59.379999999999995,1,1,1.0
138,8,717.12,504.5,96.95000000000005,35.5,1,1,1.0
139,3,209.73,244.78,88.83000000000001,46.29999999999998,1,1,1.0
139,4,0.0,342.15,302.3,196.13,1,1,1.0
139,5,1.08,305.79,26.32,43.81,1,1,1.0
139,6,189.91,282.79,124.03999999999999,45.19999999999999,1,1,1.0
139,7,757.02,225.94,96.08000000000004,59.920000000000016,1,1,1.0
139,8,725.27,498.52,101.94000000000005,41.48000000000002,1,1,1.0
140,3,209.73,244.78,88.79999999999998,46.29999999999998,1,1,1.0
140,4,0.0,345.5,281.46,192.77999999999997,1,1,1.0
140,6,172.79,283.97,125.48999999999998,45.19999999999999,1,1,1.0
140,7,748.77,226.39,98.52999999999997,60.47000000000003,1,1,1.0
140,8,733.43,492.54,106.91000000000008,47.45999999999998,1,1,1.0
141,3,209.73,244.78,88.76000000000002,46.29999999999998,1,1,1.0
141,4,0.0,348.85,260.62,189.42999999999995,1,1,1.0
141,6,155.66,285.14,126.95000000000002,45.19999999999999,1,1,1.0
141,7,740.53,226.84,100.97000000000003,61.02000000000001,1,1,1.0
141,8,741.58,486.55,111.89999999999998,53.44999999999999,1,1,1.0
142,3,209.73,244.78,88.72999999999999,46.29999999999998,1,1,1.0
142,4,0.0,352.2,239.78,186.07999999999998,1,1,1.0
142,6,138.54,286.32,128.4,45.19999999999999,1,1,1.0
142,7,732.29,227.3,103.41000000000008,61.55000000000001,1,1,1.0
142,8,749.73,480.57,116.88999999999999,59.43000000000001,1,1,1.0
143,3,209.73,244.78,88.70000000000002,46.29999999999998,1,1,1.0
143,4,0.0,355.55,218.94,182.72999999999996,1,1,1.0
143,6,121.42,287.5,129.85000000000002,45.19999999999999,1,1,1.0
143,7,724.04,227.75,105.86000000000001,62.10000000000002,1,1,1.0
143,8,757.89,474.59,121.87,65.41000000000003,1,1,1.0
144,3,209.73,244.78,88.66999999999999,46.29999999999998,1,1,1.0
144,4,0.0,358.9,198.1,179.38,1,1,1.0
144,6,104.3,288.68,131.3,45.19999999999999,1,1,1.0
144,7,715.8,228.2,108.30000000000007,62.650000000000034,1,1,1.0
144,8,766.04,468.61,126.86000000000001,71.38999999999999,1,1,1.0
145,3,209.73,244.78,88.63000000000002,46.29999999999998,1,1,1.0
145,4,0.0,364.78,172.13,173.5,1,1,1.0
145,6,87.39,288.83,131.3,47.00999999999999,1,1,1.0
145,7,707.64,228.2,108.31000000000006,62.650000000000034,1,1,1.0
145,8,775.55,464.84,124.60000000000002,71.39000000000004,1,1,1.0
146,3,209.73,244.78,88.6,46.29999999999998,1,1,1.0
146,4,0.0,370.67,146.17,167.60999999999996,1,1,1.0
146,6,70.48,288.98,131.3,48.81999999999999,1,1,1.0
146,7,699.49,228.2,108.29999999999995,62.650000000000034,1,1,1.0
146,8,785.06,461.06,122.33000000000004,71.39000000000004,1,1,1.0
147,3,209.73,244.78,88.57000000000002,46.29999999999998,1,1,1.0
147,4,0.0,376.55,120.2,161.72999999999996,1,1,1.0
147,6,53.57,289.14,131.3,50.629999999999995,1,1,1.0
147,7,691.34,228.2,108.29999999999995,62.650000000000034,1,1,1.0
147,8,794.57,457.29,120.06999999999994,71.38999999999993,1,1,1.0
148,3,209.73,244.78,88.53999999999999,46.29999999999998,1,1,1.0
148,4,0.0,382.43,94.23,155.84999999999997,1,1,1.0
148,6,36.66,289.29,131.3,52.44,1,1,1.0
148,7,683.19,228.2,108.29999999999995,62.650000000000034,1,1,1.0
148,8,804.08,453.51,117.80999999999995,71.38999999999999,1,1,1.0
149,3,209.73,244.78,88.50000000000003,46.29999999999998,1,1,1.0
149,4,0.0,388.32,68.27,149.95999999999998,1,1,1.0
149,6,19.75,289.45,131.3,54.24000000000001,1,1,1.0
149,7,675.03,228.2,108.30000000000007,62.650000000000034,1,1,1.0
149,8,813.59,449.74,115.54999999999995,71.38999999999999,1,1,1.0
150,3,209.73,244.78,88.47,46.29999999999998,1,1,1.0
150,4,0.0,394.2,42.3,144.07999999999998,1,1,1.0
150,6,2.84,289.6,131.29999999999998,56.049999999999955,1,1,1.0
150,7,666.88,228.2,108.29999999999995,62.650000000000034,1,1,1.0
150,8,823.1,445.96,113.27999999999997,71.39000000000004,1,1,1.0
151,3,209.73,244.78,88.44000000000003,46.29999999999998,1,1,1.0
151,4,0.0,406.0,20.6,132.27999999999997,1,1,1.0
151,6,2.27,291.05,116.28,56.05000000000001,1,1,1.0
151,7,658.18,228.74,108.30000000000007,62.64999999999998,1,1,1.0
151,8,829.9,441.66,109.31000000000006,71.38999999999993,1,1,1.0
152,3,209.73,244.78,88.41,46.29999999999998,1,1,1.0
152,6,1.7,292.5,101.25999999999999,56.05000000000001,1,1,1.0
152,7,649.49,229.29,108.29999999999995,62.640000000000015,1,1,1.0
152,8,836.7,437.36,105.34999999999991,71.38999999999999,1,1,1.0
153,3,209.73,244.78,88.38000000000002,46.29999999999998,1,1,1.0
153,6,1.14,293.95,86.24,56.05000000000001,1,1,1.0
153,7,640.79,229.83,108.30000000000007,62.650000000000006,1,1,1.0
153,8,843.5,433.05,101.38,71.38999999999999,1,1,1.0
154,3,209.73,244.78,88.34,46.29999999999998,1,1,1.0
154,6,0.57,295.4,71.22000000000001,56.05000000000001,1,1,1.0
154,7,632.09,230.37,108.29999999999995,62.64999999999998,1,1,1.0
154,8,850.3,428.75,97.41000000000008,71.38999999999999,1,1,1.0
155,3,209.73,244.78,88.31000000000003,46.29999999999998,1,1,1.0
155,6,0.0,296.85,56.2,56.049999999999955,1,1,1.0
155,7,623.4,230.92,108.30000000000007,62.640000000000015,1,1,1.0
155,8,857.1,424.45,93.43999999999994,71.38999999999999,1,1,1.0
156,3,209.73,244.78,88.28,46.29999999999998,1,1,1.0
156,6,0.0,296.85,32.6,56.049999999999955,1,1,1.0
156,7,615.54,231.22,108.31000000000006,62.650000000000006,1,1,1.0
156,8,863.9,420.15,89.47000000000003,71.38,1,1,1.0
157,3,209.73,244.78,88.25000000000003,46.29999999999998,1,1,1.0
157,6,0.0,296.85,14.5,56.049999999999955,1,1,1.0
157,7,607.69,231.52,108.30999999999995,62.650000000000006,1,1,1.0
157,8,870.7,415.84,85.5,71.39000000000004,1,1,1.0
158,3,209.73,244.78,88.21000000000001,46.29999999999998,1,1,1.0
158,7,599.84,231.82,108.29999999999995,62.650000000000034,1,1,1.0
158,8,877.5,411.54,81.52999999999997,71.38999999999999,1,1,1.0
159,3,209.73,244.78,88.18000000000004,46.29999999999998,1,1,1.0
159,7,588.61,232.82,109.75,62.650000000000034,1,1,1.0
159,8,883.12,408.28,76.00999999999999,71.39000000000004,1,1,1.0
160,3,209.73,244.78,88.15,46.29999999999998,1,1,1.0
160,7,577.38,233.82,111.20000000000005,62.639999999999986,1,1,1.0
160,8,888.74,405.02,70.49000000000001,71.39000000000004,1,1,1.0
161,3,209.73,244.78,88.12000000000003,46.29999999999998,1,1,1.0
161,7,566.14,234.81,112.64999999999998,62.64999999999998,1,1,1.0
161,8,894.36,401.76,64.96000000000004,71.38999999999999,1,1,1.0
162,3,209.73,244.78,88.08000000000001,46.29999999999998,1,1,1.0
162,7,554.91,235.81,114.10000000000002,62.64999999999998,1,1,1.0
162,8,899.98,398.5,59.43999999999994,71.38,1,1,1.0
163,3,209.73,244.78,88.04999999999998,46.29999999999998,1,1,1.0
163,7,543.68,236.81,115.54000000000008,62.639999999999986,1,1,1.0
163,8,905.6,395.23,53.91999999999996,71.38999999999999,1,1,1.0
164,3,209.73,244.78,88.02000000000001,46.29999999999998,1,1,1.0
164,7,532.44,237.8,117.0,62.64999999999998,1,1,1.0
164,8,911.22,391.97,48.389999999999986,71.38999999999999,1,1,1.0
165,3,209.73,244.78,87.99000000000004,46.29999999999998,1,1,1.0
165,7,521.21,238.8,118.43999999999994,62.64999999999998,1,1,1.0
165,8,916.84,388.71,42.870000000000005,71.39000000000004,1,1,1.0
166,3,209.73,244.78,87.95000000000002,46.29999999999998,1,1,1.0
166,7,509.98,239.8,119.88999999999999,62.639999999999986,1,1,1.0
166,8,922.46,385.45,37.34999999999991,71.38999999999999,1,1,1.0
167,3,209.73,244.78,87.91999999999999,46.29999999999998,1,1,1.0
167,7,498.74,240.79,121.34000000000003,62.650000000000006,1,1,1.0
167,8,928.08,382.19,31.819999999999936,71.38999999999999,1,1,1.0
168,3,209.73,244.78,87.89000000000001,46.29999999999998,1,1,1.0
168,7,487.51,241.79,122.78999999999996,62.640000000000015,1,1,1.0
168,8,933.7,378.93,26.299999999999955,71.38999999999999,1,1,1.0
169,3,209.73,244.78,87.85999999999999,46.29999999999998,1,1,1.0
169,7,477.09,241.79,122.79000000000002,62.640000000000015,1,1,1.0
169,8,933.25,379.15,26.299999999999955,71.39000000000004,1,1,1.0
170,3,209.73,244.78,87.82000000000002,46.29999999999998,1,1,1.0
170,7,466.67,241.79,122.79000000000002,62.640000000000015,1,1,1.0
170,8,932.79,379.38,26.300000000000068,71.38999999999999,1,1,1.0
171,3,209.73,244.78,87.78999999999999,46.29999999999998,1,1,1.0
171,7,456.26,241.79,122.78999999999996,62.640000000000015,1,1,1.0
171,8,932.34,379.61,26.299999999999955,71.38999999999999,1,1,1.0
172,3,209.73,244.78,87.76000000000002,46.29999999999998,1,1,1.0
172,7,445.84,241.79,122.79000000000002,62.640000000000015,1,1,1.0
173,3,209.73,244.78,87.72999999999999,46.29999999999998,1,1,1.0
173,7,433.79,242.06,123.79000000000002,62.64999999999998,1,1,1.0
174,3,209.73,244.78,87.69000000000003,46.29999999999998,1,1,1.0
174,7,421.75,242.33,124.76999999999998,62.650000000000006,1,1,1.0
175,3,209.73,244.78,87.66,46.29999999999998,1,1,1.0
175,7,409.71,242.6,125.76000000000005,62.650000000000006,1,1,1.0
176,3,209.73,244.78,87.63000000000002,46.29999999999998,1,1,1.0
176,7,397.66,242.88,126.75999999999993,62.639999999999986,1,1,1.0
177,3,209.73,244.78,87.6,46.29999999999998,1,1,1.0
177,7,385.62,243.15,127.75,62.640000000000015,1,1,1.0
178,3,209.73,244.78,87.56000000000003,46.29999999999998,1,1,1.0
178,7,373.58,243.42,128.74,62.650000000000006,1,1,1.0
179,3,209.73,244.78,87.53,46.29999999999998,1,1,1.0
179,7,361.53,243.69,129.73000000000002,62.64999999999998,1,1,1.0
180,3,209.73,244.78,87.50000000000003,46.29999999999998,1,1,1.0
180,7,349.49,243.96,130.71999999999997,62.650000000000006,1,1,1.0
181,3,209.73,244.78,87.47,46.29999999999998,1,1,1.0
181,7,337.44,244.23,131.72000000000003,62.650000000000006,1,1,1.0
182,3,209.73,244.78,87.43000000000004,46.29999999999998,1,1,1.0
182,7,325.4,244.51,132.71000000000004,62.639999999999986,1,1,1.0
183,3,209.73,244.78,87.4,46.29999999999998,1,1,1.0
183,7,314.64,244.96,132.71000000000004,63.54999999999998,1,1,1.0
184,3,209.73,244.78,87.37000000000003,46.29999999999998,1,1,1.0
184,7,303.88,245.41,132.70999999999998,64.45000000000002,1,1,1.0
185,3,209.73,244.78,76.59,46.29999999999998,1,1,1.0
185,7,293.13,245.86,132.70999999999998,65.36000000000001,1,1,1.0
186,3,209.73,244.78,65.79999999999998,46.29999999999998,1,1,1.0
186,7,282.37,246.32,132.70999999999998,66.25999999999999,1,1,1.0
187,3,209.73,244.78,55.02000000000001,46.29999999999998,1,1,1.0
187,7,271.61,246.77,132.70999999999998,67.16,1,1,1.0
188,3,209.73,244.78,44.24000000000001,46.29999999999998,1,1,1.0
188,7,260.85,247.22,132.70999999999998,68.07000000000002,1,1,1.0
189,3,209.73,244.78,33.45000000000002,46.29999999999998,1,1,1.0
189,7,250.1,247.68,132.71,68.95999999999998,1,1,1.0
190,3,209.73,244.78,22.670000000000016,46.29999999999998,1,1,1.0
190,7,239.34,248.13,132.71,69.87,1,1,1.0
